,cache_size,data_type,hits,matrix_width,misses,tile_size,tiled,write backs,zfp_rate,hit rate,miss rate
0,0,double,341120,32,44928,1,False,3328,4,0.8836206896551724,0.11637931034482758
1,512,double,290496,32,95552,1,False,13312,4,0.7524867374005305,0.24751326259946949
2,1024,double,341120,32,44928,1,False,3328,4,0.8836206896551724,0.11637931034482758
3,2048,double,341120,32,44928,1,False,3328,4,0.8836206896551724,0.11637931034482758
4,4096,double,341120,32,44928,1,False,3328,4,0.8836206896551724,0.11637931034482758
5,8192,double,384896,32,1152,1,False,1152,4,0.9970159151193634,0.0029840848806366046
6,16384,double,384896,32,1152,1,False,1152,4,0.9970159151193634,0.0029840848806366046
7,0,double,341120,32,44928,1,False,3328,16,0.8836206896551724,0.11637931034482758
8,16384,double,384896,32,1152,1,False,1152,16,0.9970159151193634,0.0029840848806366046
9,512,double,290496,32,95552,1,False,13312,16,0.7524867374005305,0.24751326259946949
10,1024,double,341120,32,44928,1,False,3328,16,0.8836206896551724,0.11637931034482758
11,2048,double,341120,32,44928,1,False,3328,16,0.8836206896551724,0.11637931034482758
12,4096,double,341120,32,44928,1,False,3328,16,0.8836206896551724,0.11637931034482758
13,8192,double,384896,32,1152,1,False,1152,16,0.9970159151193634,0.0029840848806366046
14,0,double,341120,32,44928,1,False,3328,8,0.8836206896551724,0.11637931034482758
15,16384,double,384896,32,1152,1,False,1152,8,0.9970159151193634,0.0029840848806366046
16,1024,double,341120,32,44928,1,False,3328,8,0.8836206896551724,0.11637931034482758
17,512,double,290496,32,95552,1,False,13312,8,0.7524867374005305,0.24751326259946949
18,4096,double,341120,32,44928,1,False,3328,8,0.8836206896551724,0.11637931034482758
19,8192,double,384896,32,1152,1,False,1152,8,0.9970159151193634,0.0029840848806366046
20,2048,double,341120,32,44928,1,False,3328,8,0.8836206896551724,0.11637931034482758
21,0,double,341120,32,44928,1,False,3328,12,0.8836206896551724,0.11637931034482758
22,16384,double,384896,32,1152,1,False,1152,12,0.9970159151193634,0.0029840848806366046
23,512,double,290496,32,95552,1,False,13312,12,0.7524867374005305,0.24751326259946949
24,2048,double,341120,32,44928,1,False,3328,12,0.8836206896551724,0.11637931034482758
25,8192,double,384896,32,1152,1,False,1152,12,0.9970159151193634,0.0029840848806366046
26,4096,double,341120,32,44928,1,False,3328,12,0.8836206896551724,0.11637931034482758
27,1024,double,341120,32,44928,1,False,3328,12,0.8836206896551724,0.11637931034482758
28,0,double,341120,32,44928,1,False,3328,32,0.8836206896551724,0.11637931034482758
29,16384,double,384896,32,1152,1,False,1152,32,0.9970159151193634,0.0029840848806366046
30,1024,double,341120,32,44928,1,False,3328,32,0.8836206896551724,0.11637931034482758
31,2048,double,341120,32,44928,1,False,3328,32,0.8836206896551724,0.11637931034482758
32,4096,double,341120,32,44928,1,False,3328,32,0.8836206896551724,0.11637931034482758
33,512,double,290496,32,95552,1,False,13312,32,0.7524867374005305,0.24751326259946949
34,8192,double,384896,32,1152,1,False,1152,32,0.9970159151193634,0.0029840848806366046
35,0,double,19220480,128,2684928,1,False,53248,4,0.8774308152580403,0.12256918474195962
36,512,double,16444416,128,5460992,1,False,212992,4,0.7507011967090501,0.2492988032909499
37,1024,double,16444416,128,5460992,1,False,212992,4,0.7507011967090501,0.2492988032909499
38,2048,double,16444416,128,5460992,1,False,212992,4,0.7507011967090501,0.2492988032909499
39,4096,double,19220480,128,2684928,1,False,53248,4,0.8774308152580403,0.12256918474195962
40,16384,double,19220480,128,2684928,1,False,53248,4,0.8774308152580403,0.12256918474195962
41,8192,double,19220480,128,2684928,1,False,53248,4,0.8774308152580403,0.12256918474195962
42,0,double,19220480,128,2684928,1,False,53248,12,0.8774308152580403,0.12256918474195962
43,512,double,16444416,128,5460992,1,False,212992,12,0.7507011967090501,0.2492988032909499
44,1024,double,16444416,128,5460992,1,False,212992,12,0.7507011967090501,0.2492988032909499
45,2048,double,16444416,128,5460992,1,False,212992,12,0.7507011967090501,0.2492988032909499
46,4096,double,19220480,128,2684928,1,False,53248,12,0.8774308152580403,0.12256918474195962
47,8192,double,19220480,128,2684928,1,False,53248,12,0.8774308152580403,0.12256918474195962
48,16384,double,19220480,128,2684928,1,False,53248,12,0.8774308152580403,0.12256918474195962
49,0,double,19220480,128,2684928,1,False,53248,16,0.8774308152580403,0.12256918474195962
50,16384,double,19220480,128,2684928,1,False,53248,16,0.8774308152580403,0.12256918474195962
51,512,double,16444416,128,5460992,1,False,212992,16,0.7507011967090501,0.2492988032909499
52,1024,double,16444416,128,5460992,1,False,212992,16,0.7507011967090501,0.2492988032909499
53,2048,double,16444416,128,5460992,1,False,212992,16,0.7507011967090501,0.2492988032909499
54,4096,double,19220480,128,2684928,1,False,53248,16,0.8774308152580403,0.12256918474195962
55,8192,double,19220480,128,2684928,1,False,53248,16,0.8774308152580403,0.12256918474195962
56,0,double,19220480,128,2684928,1,False,53248,8,0.8774308152580403,0.12256918474195962
57,16384,double,19220480,128,2684928,1,False,53248,8,0.8774308152580403,0.12256918474195962
58,1024,double,16444416,128,5460992,1,False,212992,8,0.7507011967090501,0.2492988032909499
59,512,double,16444416,128,5460992,1,False,212992,8,0.7507011967090501,0.2492988032909499
60,4096,double,19220480,128,2684928,1,False,53248,8,0.8774308152580403,0.12256918474195962
61,8192,double,19220480,128,2684928,1,False,53248,8,0.8774308152580403,0.12256918474195962
62,2048,double,16444416,128,5460992,1,False,212992,8,0.7507011967090501,0.2492988032909499
63,0,double,19220480,128,2684928,1,False,53248,32,0.8774308152580403,0.12256918474195962
64,16384,double,19220480,128,2684928,1,False,53248,32,0.8774308152580403,0.12256918474195962
65,1024,double,16444416,128,5460992,1,False,212992,32,0.7507011967090501,0.2492988032909499
66,2048,double,16444416,128,5460992,1,False,212992,32,0.7507011967090501,0.2492988032909499
67,4096,double,19220480,128,2684928,1,False,53248,32,0.8774308152580403,0.12256918474195962
68,512,double,16444416,128,5460992,1,False,212992,32,0.7507011967090501,0.2492988032909499
69,8192,double,19220480,128,2684928,1,False,53248,32,0.8774308152580403,0.12256918474195962
70,0,double,150282240,256,21225472,1,False,212992,4,0.8762418800152847,0.12375811998471532
71,512,double,128692224,256,42815488,1,False,851968,4,0.7503582346197937,0.24964176538020635
72,1024,double,128692224,256,42815488,1,False,851968,4,0.7503582346197937,0.24964176538020635
73,2048,double,128692224,256,42815488,1,False,851968,4,0.7503582346197937,0.24964176538020635
74,4096,double,128692224,256,42815488,1,False,851968,4,0.7503582346197937,0.24964176538020635
75,16384,double,150282240,256,21225472,1,False,212992,4,0.8762418800152847,0.12375811998471532
76,8192,double,150282240,256,21225472,1,False,212992,4,0.8762418800152847,0.12375811998471532
77,0,double,150282240,256,21225472,1,False,212992,32,0.8762418800152847,0.12375811998471532
78,512,double,128692224,256,42815488,1,False,851968,32,0.7503582346197937,0.24964176538020635
79,1024,double,128692224,256,42815488,1,False,851968,32,0.7503582346197937,0.24964176538020635
80,2048,double,128692224,256,42815488,1,False,851968,32,0.7503582346197937,0.24964176538020635
81,4096,double,128692224,256,42815488,1,False,851968,32,0.7503582346197937,0.24964176538020635
82,8192,double,150282240,256,21225472,1,False,212992,32,0.8762418800152847,0.12375811998471532
83,16384,double,150282240,256,21225472,1,False,212992,32,0.8762418800152847,0.12375811998471532
84,0,double,150282240,256,21225472,1,False,212992,12,0.8762418800152847,0.12375811998471532
85,512,double,128692224,256,42815488,1,False,851968,12,0.7503582346197937,0.24964176538020635
86,1024,double,128692224,256,42815488,1,False,851968,12,0.7503582346197937,0.24964176538020635
87,4096,double,128692224,256,42815488,1,False,851968,12,0.7503582346197937,0.24964176538020635
88,2048,double,128692224,256,42815488,1,False,851968,12,0.7503582346197937,0.24964176538020635
89,8192,double,150282240,256,21225472,1,False,212992,12,0.8762418800152847,0.12375811998471532
90,16384,double,150282240,256,21225472,1,False,212992,12,0.8762418800152847,0.12375811998471532
91,0,double,150282240,256,21225472,1,False,212992,16,0.8762418800152847,0.12375811998471532
92,16384,double,150282240,256,21225472,1,False,212992,16,0.8762418800152847,0.12375811998471532
93,512,double,128692224,256,42815488,1,False,851968,16,0.7503582346197937,0.24964176538020635
94,4096,double,128692224,256,42815488,1,False,851968,16,0.7503582346197937,0.24964176538020635
95,1024,double,128692224,256,42815488,1,False,851968,16,0.7503582346197937,0.24964176538020635
96,2048,double,128692224,256,42815488,1,False,851968,16,0.7503582346197937,0.24964176538020635
97,8192,double,150282240,256,21225472,1,False,212992,16,0.8762418800152847,0.12375811998471532
98,0,double,150282240,256,21225472,1,False,212992,8,0.8762418800152847,0.12375811998471532
99,16384,double,150282240,256,21225472,1,False,212992,8,0.8762418800152847,0.12375811998471532
100,1024,double,128692224,256,42815488,1,False,851968,8,0.7503582346197937,0.24964176538020635
101,512,double,128692224,256,42815488,1,False,851968,8,0.7503582346197937,0.24964176538020635
102,4096,double,128692224,256,42815488,1,False,851968,8,0.7503582346197937,0.24964176538020635
103,8192,double,150282240,256,21225472,1,False,212992,8,0.8762418800152847,0.12375811998471532
104,2048,double,128692224,256,42815488,1,False,851968,8,0.7503582346197937,0.24964176538020635
105,0,double,503285760,384,71350272,1,False,479232,4,0.8758339748524506,0.1241660251475494
106,512,double,431115264,384,143520768,1,False,1916928,4,0.7502405696689761,0.24975943033102385
107,16384,double,503285760,384,71350272,1,False,479232,4,0.8758339748524506,0.1241660251475494
108,1024,double,431115264,384,143520768,1,False,1916928,4,0.7502405696689761,0.24975943033102385
109,8192,double,455172096,384,119463936,1,False,1437696,4,0.7921050380634677,0.20789496193653237
110,2048,double,431115264,384,143520768,1,False,1916928,4,0.7502405696689761,0.24975943033102385
111,4096,double,431115264,384,143520768,1,False,1916928,4,0.7502405696689761,0.24975943033102385
112,0,double,503285760,384,71350272,1,False,479232,8,0.8758339748524506,0.1241660251475494
113,512,double,431115264,384,143520768,1,False,1916928,8,0.7502405696689761,0.24975943033102385
114,1024,double,431115264,384,143520768,1,False,1916928,8,0.7502405696689761,0.24975943033102385
115,2048,double,431115264,384,143520768,1,False,1916928,8,0.7502405696689761,0.24975943033102385
116,4096,double,431115264,384,143520768,1,False,1916928,8,0.7502405696689761,0.24975943033102385
117,8192,double,455172096,384,119463936,1,False,1437696,8,0.7921050380634677,0.20789496193653237
118,16384,double,503285760,384,71350272,1,False,479232,8,0.8758339748524506,0.1241660251475494
119,0,double,503285760,384,71350272,1,False,479232,32,0.8758339748524506,0.1241660251475494
120,8192,double,455172096,384,119463936,1,False,1437696,32,0.7921050380634677,0.20789496193653237
121,512,double,431115264,384,143520768,1,False,1916928,32,0.7502405696689761,0.24975943033102385
122,16384,double,503285760,384,71350272,1,False,479232,32,0.8758339748524506,0.1241660251475494
123,1024,double,431115264,384,143520768,1,False,1916928,32,0.7502405696689761,0.24975943033102385
124,2048,double,431115264,384,143520768,1,False,1916928,32,0.7502405696689761,0.24975943033102385
125,4096,double,431115264,384,143520768,1,False,1916928,32,0.7502405696689761,0.24975943033102385
126,0,double,503285760,384,71350272,1,False,479232,12,0.8758339748524506,0.1241660251475494
127,8192,double,455172096,384,119463936,1,False,1437696,12,0.7921050380634677,0.20789496193653237
128,16384,double,503285760,384,71350272,1,False,479232,12,0.8758339748524506,0.1241660251475494
129,512,double,431115264,384,143520768,1,False,1916928,12,0.7502405696689761,0.24975943033102385
130,1024,double,431115264,384,143520768,1,False,1916928,12,0.7502405696689761,0.24975943033102385
131,4096,double,431115264,384,143520768,1,False,1916928,12,0.7502405696689761,0.24975943033102385
132,2048,double,431115264,384,143520768,1,False,1916928,12,0.7502405696689761,0.24975943033102385
133,0,double,503285760,384,71350272,1,False,479232,16,0.8758339748524506,0.1241660251475494
134,16384,double,503285760,384,71350272,1,False,479232,16,0.8758339748524506,0.1241660251475494
135,8192,double,455172096,384,119463936,1,False,1437696,16,0.7921050380634677,0.20789496193653237
136,512,double,431115264,384,143520768,1,False,1916928,16,0.7502405696689761,0.24975943033102385
137,1024,double,431115264,384,143520768,1,False,1916928,16,0.7502405696689761,0.24975943033102385
138,4096,double,431115264,384,143520768,1,False,1916928,16,0.7502405696689761,0.24975943033102385
139,2048,double,431115264,384,143520768,1,False,1916928,16,0.7502405696689761,0.24975943033102385
140,0,double,1188331520,512,168787968,1,False,851968,4,0.8756277767046552,0.1243722232953448
141,16384,double,1188331520,512,168787968,1,False,851968,4,0.8756277767046552,0.1243722232953448
142,8192,double,1018085376,512,339034112,1,False,3407872,4,0.7501810894340352,0.24981891056596484
143,512,double,1018085376,512,339034112,1,False,3407872,4,0.7501810894340352,0.24981891056596484
144,1024,double,1018085376,512,339034112,1,False,3407872,4,0.7501810894340352,0.24981891056596484
145,2048,double,1018085376,512,339034112,1,False,3407872,4,0.7501810894340352,0.24981891056596484
146,4096,double,1018085376,512,339034112,1,False,3407872,4,0.7501810894340352,0.24981891056596484
147,0,double,1188331520,512,168787968,1,False,851968,16,0.8756277767046552,0.1243722232953448
148,512,double,1018085376,512,339034112,1,False,3407872,16,0.7501810894340352,0.24981891056596484
149,1024,double,1018085376,512,339034112,1,False,3407872,16,0.7501810894340352,0.24981891056596484
150,2048,double,1018085376,512,339034112,1,False,3407872,16,0.7501810894340352,0.24981891056596484
151,4096,double,1018085376,512,339034112,1,False,3407872,16,0.7501810894340352,0.24981891056596484
152,8192,double,1018085376,512,339034112,1,False,3407872,16,0.7501810894340352,0.24981891056596484
153,16384,double,1188331520,512,168787968,1,False,851968,16,0.8756277767046552,0.1243722232953448
154,0,double,1188331520,512,168787968,1,False,851968,8,0.8756277767046552,0.1243722232953448
155,16384,double,1188331520,512,168787968,1,False,851968,8,0.8756277767046552,0.1243722232953448
156,8192,double,1018085376,512,339034112,1,False,3407872,8,0.7501810894340352,0.24981891056596484
157,512,double,1018085376,512,339034112,1,False,3407872,8,0.7501810894340352,0.24981891056596484
158,1024,double,1018085376,512,339034112,1,False,3407872,8,0.7501810894340352,0.24981891056596484
159,2048,double,1018085376,512,339034112,1,False,3407872,8,0.7501810894340352,0.24981891056596484
160,4096,double,1018085376,512,339034112,1,False,3407872,8,0.7501810894340352,0.24981891056596484
161,0,double,1188331520,512,168787968,1,False,851968,32,0.8756277767046552,0.1243722232953448
162,16384,double,1188331520,512,168787968,1,False,851968,32,0.8756277767046552,0.1243722232953448
163,8192,double,1018085376,512,339034112,1,False,3407872,32,0.7501810894340352,0.24981891056596484
164,512,double,1018085376,512,339034112,1,False,3407872,32,0.7501810894340352,0.24981891056596484
165,1024,double,1018085376,512,339034112,1,False,3407872,32,0.7501810894340352,0.24981891056596484
166,2048,double,1018085376,512,339034112,1,False,3407872,32,0.7501810894340352,0.24981891056596484
167,4096,double,1018085376,512,339034112,1,False,3407872,32,0.7501810894340352,0.24981891056596484
168,0,double,1188331520,512,168787968,1,False,851968,12,0.8756277767046552,0.1243722232953448
169,16384,double,1188331520,512,168787968,1,False,851968,12,0.8756277767046552,0.1243722232953448
170,8192,double,1018085376,512,339034112,1,False,3407872,12,0.7501810894340352,0.24981891056596484
171,512,double,1018085376,512,339034112,1,False,3407872,12,0.7501810894340352,0.24981891056596484
172,1024,double,1018085376,512,339034112,1,False,3407872,12,0.7501810894340352,0.24981891056596484
173,4096,double,1018085376,512,339034112,1,False,3407872,12,0.7501810894340352,0.24981891056596484
174,2048,double,1018085376,512,339034112,1,False,3407872,12,0.7501810894340352,0.24981891056596484
175,0,double,9450946560,1024,1346240512,1,False,3407872,4,0.8753156259104593,0.12468437408954064
176,512,double,8098873344,1024,2698313728,1,False,13631488,4,0.7500910459357094,0.24990895406429056
177,1024,double,8098873344,1024,2698313728,1,False,13631488,4,0.7500910459357094,0.24990895406429056
178,2048,double,8098873344,1024,2698313728,1,False,13631488,4,0.7500910459357094,0.24990895406429056
179,4096,double,8098873344,1024,2698313728,1,False,13631488,4,0.7500910459357094,0.24990895406429056
180,8192,double,8098873344,1024,2698313728,1,False,13631488,4,0.7500910459357094,0.24990895406429056
181,16384,double,8098873344,1024,2698313728,1,False,13631488,4,0.7500910459357094,0.24990895406429056
182,0,double,9450946560,1024,1346240512,1,False,3407872,16,0.8753156259104593,0.12468437408954064
183,16384,double,8098873344,1024,2698313728,1,False,13631488,16,0.7500910459357094,0.24990895406429056
184,512,double,8098873344,1024,2698313728,1,False,13631488,16,0.7500910459357094,0.24990895406429056
185,1024,double,8098873344,1024,2698313728,1,False,13631488,16,0.7500910459357094,0.24990895406429056
186,2048,double,8098873344,1024,2698313728,1,False,13631488,16,0.7500910459357094,0.24990895406429056
187,4096,double,8098873344,1024,2698313728,1,False,13631488,16,0.7500910459357094,0.24990895406429056
188,8192,double,8098873344,1024,2698313728,1,False,13631488,16,0.7500910459357094,0.24990895406429056
189,0,double,9450946560,1024,1346240512,1,False,3407872,8,0.8753156259104593,0.12468437408954064
190,16384,double,8098873344,1024,2698313728,1,False,13631488,8,0.7500910459357094,0.24990895406429056
191,8192,double,8098873344,1024,2698313728,1,False,13631488,8,0.7500910459357094,0.24990895406429056
192,512,double,8098873344,1024,2698313728,1,False,13631488,8,0.7500910459357094,0.24990895406429056
193,1024,double,8098873344,1024,2698313728,1,False,13631488,8,0.7500910459357094,0.24990895406429056
194,2048,double,8098873344,1024,2698313728,1,False,13631488,8,0.7500910459357094,0.24990895406429056
195,4096,double,8098873344,1024,2698313728,1,False,13631488,8,0.7500910459357094,0.24990895406429056
196,0,double,9450946560,1024,1346240512,1,False,3407872,32,0.8753156259104593,0.12468437408954064
197,16384,double,8098873344,1024,2698313728,1,False,13631488,32,0.7500910459357094,0.24990895406429056
198,8192,double,8098873344,1024,2698313728,1,False,13631488,32,0.7500910459357094,0.24990895406429056
199,512,double,8098873344,1024,2698313728,1,False,13631488,32,0.7500910459357094,0.24990895406429056
200,1024,double,8098873344,1024,2698313728,1,False,13631488,32,0.7500910459357094,0.24990895406429056
201,2048,double,8098873344,1024,2698313728,1,False,13631488,32,0.7500910459357094,0.24990895406429056
202,4096,double,8098873344,1024,2698313728,1,False,13631488,32,0.7500910459357094,0.24990895406429056
203,0,double,9450946560,1024,1346240512,1,False,3407872,12,0.8753156259104593,0.12468437408954064
204,16384,double,8098873344,1024,2698313728,1,False,13631488,12,0.7500910459357094,0.24990895406429056
205,8192,double,8098873344,1024,2698313728,1,False,13631488,12,0.7500910459357094,0.24990895406429056
206,512,double,8098873344,1024,2698313728,1,False,13631488,12,0.7500910459357094,0.24990895406429056
207,1024,double,8098873344,1024,2698313728,1,False,13631488,12,0.7500910459357094,0.24990895406429056
208,4096,double,8098873344,1024,2698313728,1,False,13631488,12,0.7500910459357094,0.24990895406429056
209,2048,double,8098873344,1024,2698313728,1,False,13631488,12,0.7500910459357094,0.24990895406429056
210,0,double,3994951680,768,568516608,1,False,1916928,12,0.8754200594545689,0.12457994054543105
211,512,double,3423154176,768,1140314112,1,False,7667712,12,0.7501211709965103,0.24987882900348973
212,1024,double,3423154176,768,1140314112,1,False,7667712,12,0.7501211709965103,0.24987882900348973
213,2048,double,3423154176,768,1140314112,1,False,7667712,12,0.7501211709965103,0.24987882900348973
214,4096,double,3423154176,768,1140314112,1,False,7667712,12,0.7501211709965103,0.24987882900348973
215,8192,double,3423154176,768,1140314112,1,False,7667712,12,0.7501211709965103,0.24987882900348973
216,16384,double,3613753344,768,949714944,1,False,5750784,12,0.7918874671491966,0.2081125328508035
217,0,double,3994951680,768,568516608,1,False,1916928,4,0.8754200594545689,0.12457994054543105
218,1024,double,3423154176,768,1140314112,1,False,7667712,4,0.7501211709965103,0.24987882900348973
219,512,double,3423154176,768,1140314112,1,False,7667712,4,0.7501211709965103,0.24987882900348973
220,4096,double,3423154176,768,1140314112,1,False,7667712,4,0.7501211709965103,0.24987882900348973
221,8192,double,3423154176,768,1140314112,1,False,7667712,4,0.7501211709965103,0.24987882900348973
222,16384,double,3613753344,768,949714944,1,False,5750784,4,0.7918874671491966,0.2081125328508035
223,2048,double,3423154176,768,1140314112,1,False,7667712,4,0.7501211709965103,0.24987882900348973
224,0,double,3994951680,768,568516608,1,False,1916928,8,0.8754200594545689,0.12457994054543105
225,16384,double,3613753344,768,949714944,1,False,5750784,8,0.7918874671491966,0.2081125328508035
226,512,double,3423154176,768,1140314112,1,False,7667712,8,0.7501211709965103,0.24987882900348973
227,2048,double,3423154176,768,1140314112,1,False,7667712,8,0.7501211709965103,0.24987882900348973
228,8192,double,3423154176,768,1140314112,1,False,7667712,8,0.7501211709965103,0.24987882900348973
229,4096,double,3423154176,768,1140314112,1,False,7667712,8,0.7501211709965103,0.24987882900348973
230,1024,double,3423154176,768,1140314112,1,False,7667712,8,0.7501211709965103,0.24987882900348973
231,0,double,3994951680,768,568516608,1,False,1916928,16,0.8754200594545689,0.12457994054543105
232,1024,double,3423154176,768,1140314112,1,False,7667712,16,0.7501211709965103,0.24987882900348973
233,2048,double,3423154176,768,1140314112,1,False,7667712,16,0.7501211709965103,0.24987882900348973
234,4096,double,3423154176,768,1140314112,1,False,7667712,16,0.7501211709965103,0.24987882900348973
235,512,double,3423154176,768,1140314112,1,False,7667712,16,0.7501211709965103,0.24987882900348973
236,8192,double,3423154176,768,1140314112,1,False,7667712,16,0.7501211709965103,0.24987882900348973
237,16384,double,3613753344,768,949714944,1,False,5750784,16,0.7918874671491966,0.2081125328508035
238,0,double,3994951680,768,568516608,1,False,1916928,32,0.8754200594545689,0.12457994054543105
239,512,double,3423154176,768,1140314112,1,False,7667712,32,0.7501211709965103,0.24987882900348973
240,1024,double,3423154176,768,1140314112,1,False,7667712,32,0.7501211709965103,0.24987882900348973
241,4096,double,3423154176,768,1140314112,1,False,7667712,32,0.7501211709965103,0.24987882900348973
242,8192,double,3423154176,768,1140314112,1,False,7667712,32,0.7501211709965103,0.24987882900348973
243,16384,double,3613753344,768,949714944,1,False,5750784,32,0.7918874671491966,0.2081125328508035
244,2048,double,3423154176,768,1140314112,1,False,7667712,32,0.7501211709965103,0.24987882900348973
