,cache_size,data_type,hash_algorithm,hits,matrix_width,misses,tile_size,tiled,write backs,zfp_rate,hit rate,miss rate
0,0,double,fat,66350103,256,1217513,32,True,90112,4,0.9819808205161479,0.018019179483852146
1,0,double,twoway,66389172,256,1178444,32,True,90310,4,0.9825590413016791,0.017440958698320803
2,0,double,default,66392064,256,1175552,32,True,90112,4,0.982601842870999,0.01739815712900097
3,0,double,fat,66350103,256,1217513,32,True,90112,8,0.9819808205161479,0.018019179483852146
4,0,double,twoway,66389172,256,1178444,32,True,90310,8,0.9825590413016791,0.017440958698320803
5,0,double,default,66392064,256,1175552,32,True,90112,8,0.982601842870999,0.01739815712900097
6,0,double,fat,66350103,256,1217513,32,True,90112,16,0.9819808205161479,0.018019179483852146
7,0,double,twoway,66389172,256,1178444,32,True,90310,16,0.9825590413016791,0.017440958698320803
8,0,double,default,66392064,256,1175552,32,True,90112,16,0.982601842870999,0.01739815712900097
9,0,double,fat,66350103,256,1217513,32,True,90112,32,0.9819808205161479,0.018019179483852146
10,0,double,twoway,66389172,256,1178444,32,True,90310,32,0.9825590413016791,0.017440958698320803
11,0,double,default,66392064,256,1175552,32,True,90112,32,0.982601842870999,0.01739815712900097
12,0,double,fat,529364417,512,9341503,32,True,622592,4,0.9826593645007651,0.017340635499234907
13,0,double,twoway,529453389,512,9252531,32,True,622934,4,0.9828245232575131,0.017175476742486883
14,0,double,default,529416192,512,9289728,32,True,622592,4,0.9827554744525547,0.017244525547445256
15,0,double,fat,529364417,512,9341503,32,True,622592,8,0.9826593645007651,0.017340635499234907
16,0,double,twoway,529453389,512,9252531,32,True,622934,8,0.9828245232575131,0.017175476742486883
17,0,double,default,529416192,512,9289728,32,True,622592,8,0.9827554744525547,0.017244525547445256
18,0,double,fat,529364417,512,9341503,32,True,622592,16,0.9826593645007651,0.017340635499234907
19,0,double,twoway,529453389,512,9252531,32,True,622934,16,0.9828245232575131,0.017175476742486883
20,0,double,default,529416192,512,9289728,32,True,622592,16,0.9827554744525547,0.017244525547445256
21,0,double,fat,529364417,512,9341503,32,True,622592,32,0.9826593645007651,0.017340635499234907
22,0,double,twoway,529453389,512,9252531,32,True,622934,32,0.9828245232575131,0.017175476742486883
23,0,double,default,529416192,512,9289728,32,True,622592,32,0.9827554744525547,0.017244525547445256
24,0,double,fat,4228448410,1024,73858918,32,True,4587520,4,0.982832719197135,0.017167280802865042
25,0,double,twoway,4228938845,1024,73368483,32,True,4588258,4,0.9829467126807729,0.017053287319227048
26,0,double,default,4228448256,1024,73859072,32,True,4587520,4,0.9828326834023885,0.017167316597611504
27,0,double,fat,4228448410,1024,73858918,32,True,4587520,8,0.982832719197135,0.017167280802865042
28,0,double,twoway,4228938845,1024,73368483,32,True,4588258,8,0.9829467126807729,0.017053287319227048
29,0,double,default,4228448256,1024,73859072,32,True,4587520,8,0.9828326834023885,0.017167316597611504
30,0,double,fat,4228448410,1024,73858918,32,True,4587520,16,0.982832719197135,0.017167280802865042
31,0,double,twoway,4228938845,1024,73368483,32,True,4588258,16,0.9829467126807729,0.017053287319227048
32,0,double,default,4228448256,1024,73859072,32,True,4587520,16,0.9828326834023885,0.017167316597611504
33,0,double,fat,4228448410,1024,73858918,32,True,4587520,32,0.982832719197135,0.017167280802865042
34,0,double,twoway,4228938845,1024,73368483,32,True,4588258,32,0.9829467126807729,0.017053287319227048
35,0,double,default,4228448256,1024,73859072,32,True,4587520,32,0.9828326834023885,0.017167316597611504
